p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
128,1000,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,80,explicit,sockets,-1.1955016666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,200,none,threads,-1.2978850000000002,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,400, , ,256,128,200,explicit,cores,-1.6595199999999999,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000, , ,128,16,64,balanced,sockets,-1.3497266666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,640, , ,256,96,64,balanced,cores,-1.3704399999999997,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,800,#pragma clang loop unrolling full,#pragma omp parallel for,96,32,100,explicit,sockets,-0.5803533333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000, , ,256,16,64,balanced,threads,-1.27838,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1000, , ,32,8,200,explicit,cores,-1.1050566666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1280,#pragma clang loop unrolling full, ,96,128,80,none,sockets,-1.1434250000000001,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,32,64,none,cores,-1.2860816666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,2000, ,#pragma omp parallel for,16,256,80,explicit,sockets,-1.2910283333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,640,#pragma clang loop unrolling full,#pragma omp parallel for,16,256,64,none,cores,-1.2317233333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,2000, ,#pragma omp parallel for,8,256,200,none,sockets,-0.5877466666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,640,#pragma clang loop unrolling full, ,256,256,64,disabled,cores,-1.199635,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,640, , ,16,64,100,explicit,sockets,-1.2689833333333331,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640,#pragma clang loop unrolling full, ,96,256,64,compact,cores,-1.3159466666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, ,#pragma omp parallel for,16,128,200,disabled,cores,-1.4542066666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, ,#pragma omp parallel for,256,16,200,explicit,sockets,-1.4888066666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,2000, , ,16,96,40,none,sockets,-4.453476666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,8,64,explicit,cores,-0.5854483333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,2000, ,#pragma omp parallel for,256,16,100,explicit,cores,-0.5871733333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1000, ,#pragma omp parallel for,16,32,128,none,sockets,-1.1040583333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,1000, , ,256,8,100,explicit,sockets,-1.6635583333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1000, , ,8,16,100,compact,sockets,-1.1118466666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000, , ,8,64,20,explicit,cores,-1.4848466666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,640, , ,8,256,128,explicit,cores,-2.197081666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,2000, , ,16,256,100,explicit,cores,-1.4337350000000002,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, , ,96,16,200,explicit,sockets,-1.4479716666666664,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,2000,#pragma clang loop unrolling full, ,16,16,200,disabled,sockets,-1.4078433333333331,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,32,200,explicit,sockets,-1.3210033333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1000,#pragma clang loop unrolling full, ,8,256,40,compact,cores,-1.16558,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,1000, , ,2,16,200,scatter,sockets,-1.1602483333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,1000, , ,16,96,64,explicit,sockets,-4.47341,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, ,#pragma omp parallel for,96,128,64,disabled,cores,-1.402325,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,2000,#pragma clang loop unrolling full,#pragma omp parallel for,64,32,80,disabled,cores,-1.1523233333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,640, ,#pragma omp parallel for,32,128,200,none,sockets,-1.1022183333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,400, ,#pragma omp parallel for,96,32,100,compact,sockets,-1.0445966666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,640,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,100,none,sockets,-1.2531183333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000,#pragma clang loop unrolling full, ,4,16,64,none,sockets,-1.4075616666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,2000,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,40,explicit,sockets,-1.12028,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,800, ,#pragma omp parallel for,2,16,80,none,sockets,-2.190205,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1000, ,#pragma omp parallel for,4,128,64,scatter,sockets,-1.0363466666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,800,#pragma clang loop unrolling full, ,256,16,40,scatter,cores,-1.3417383333333335,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1000, ,#pragma omp parallel for,256,4,40,none,cores,-1.1976950000000002,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,800, ,#pragma omp parallel for,256,4,200,compact,cores,-0.779455,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,800, , ,8,256,100,scatter,sockets,-4.450101666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,640, ,#pragma omp parallel for,256,256,100,balanced,cores,-1.1053,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1280, , ,256,8,64,none,cores,-1.30067,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1000, ,#pragma omp parallel for,4,128,200,none,cores,-1.2401716666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,640, ,#pragma omp parallel for,8,256,200,explicit,cores,-1.15453,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,2000,#pragma clang loop unrolling full, ,32,256,200,compact,cores,-1.2220066666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,20,compact,sockets,-0.7684966666666666,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,2000, ,#pragma omp parallel for,256,256,200,explicit,sockets,-1.1161933333333331,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,10,none,sockets,-1.4175033333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
4,800, ,#pragma omp parallel for,96,256,200,none,cores,-2.197601666666667,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,1000,#pragma clang loop unrolling full, ,64,256,200,explicit,sockets,-1.2668733333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,1000,#pragma clang loop unrolling full, ,96,8,80,explicit,cores,-3.1266636633789627e-09,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,400,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,64,explicit,sockets,-3.9964713016125714e-06,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,400, ,#pragma omp parallel for,8,128,100,none,cores,-1.3200333333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,2000, , ,8,8,100,explicit,cores,-1.1174616666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1000,#pragma clang loop unrolling full, ,96,16,128,disabled,cores,-1.105145,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1280, , ,32,8,100,none,sockets,-1.5114150000000002,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,640, , ,96,8,40,explicit,cores,-1.1901783333333336,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full, ,8,8,200,none,sockets,-1.2905666666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,640, ,#pragma omp parallel for,32,128,10,explicit,cores,-1.2011783333333335,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,8,128,none,cores,-1.1787933333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,800,#pragma clang loop unrolling full,#pragma omp parallel for,96,32,64,none,sockets,-1.4666816666666664,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,1000,#pragma clang loop unrolling full, ,16,32,10,none,sockets,-4.468836666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,32,200,explicit,cores,-1.4336333333333335,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,640, ,#pragma omp parallel for,16,32,160,explicit,sockets,-1.3350950000000001,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,2000, ,#pragma omp parallel for,8,128,64,disabled,sockets,-1.4582916666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,400,#pragma clang loop unrolling full, ,128,16,100,explicit,sockets,-1.3139166666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,640, ,#pragma omp parallel for,96,128,200,balanced,cores,-1.294905,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
