objective,p0,p1,p2,p3,p4,p5,p6,p7,p8
0.5801649999999999,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,128,64,128,balanced,sockets
0.7662300000000001,16,100, ,#pragma omp parallel for,128,64,128,compact,sockets
0.5754266666666666,16,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.578755,16,100, ,#pragma omp parallel for,64,2,128,balanced,sockets
0.5807316666666668,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,balanced,sockets
0.581775,16,100, ,#pragma omp parallel for,2,256,128,balanced,sockets
1.035445,256,100, ,#pragma omp parallel for,96,32,128,balanced,sockets
1.1093,64,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
4.256288333333333,2,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.6052633333333334,16,1600, ,#pragma omp parallel for,96,2,200,balanced,sockets
0.5786266666666666,16,100, ,#pragma omp parallel for,4,2,128,balanced,sockets
0.5824333333333332,16,100, ,#pragma omp parallel for,96,2,128,balanced,cores
0.581365,16,100, ,#pragma omp parallel for,8,2,128,balanced,sockets
0.578925,16,100, ,#pragma omp parallel for,96,2,160,balanced,sockets
0.5856816666666667,16,400, ,#pragma omp parallel for,96,2,128,balanced,sockets
1.0083466666666667,256,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.9514016666666666,128,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,balanced,sockets
1.0178749999999999,192,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
4.287303333333333,2,100, ,#pragma omp parallel for,96,2,200,balanced,sockets
0.58243,16,200, , ,64,16,128,balanced,cores
2.13289,4,100, ,#pragma omp parallel for,256,2,128,balanced,sockets
0.5787766666666666,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,20,balanced,sockets
1.024215,256,100, ,#pragma omp parallel for,96,2,128,balanced,cores
0.5920933333333332,16,640,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,128,balanced,sockets
0.5801166666666667,16,100, ,#pragma omp parallel for,2,128,128,balanced,sockets
0.5895383333333334,16,100, ,#pragma omp parallel for,96,2,128,disabled,sockets
0.5778116666666667,16,100, ,#pragma omp parallel for,96,8,128,balanced,sockets
1.2513183333333333,32,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.5782133333333334,16,100, ,#pragma omp parallel for,96,96,128,balanced,sockets
1.32136,32,1280, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.60343,16,1000, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.5921233333333333,16,640,#pragma clang loop unrolling full,#pragma omp parallel for,4,2,128,balanced,sockets
0.5825333333333333,16,100, , ,96,2,128,balanced,sockets
0.5819916666666667,16,100, ,#pragma omp parallel for,16,2,128,balanced,sockets
0.5987533333333332,16,800,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,balanced,sockets
0.5794566666666666,16,100, ,#pragma omp parallel for,32,2,128,balanced,sockets
1.0300916666666666,256,100, ,#pragma omp parallel for,96,16,128,balanced,sockets
0.5950216666666667,16,100, ,#pragma omp parallel for,96,32,128,disabled,sockets
0.5960866666666667,16,640, , ,96,2,128,balanced,sockets
0.582865,16,100, , ,96,8,128,balanced,sockets
0.5815333333333333,16,100, ,#pragma omp parallel for,32,128,128,balanced,sockets
0.9351200000000001,48,100, ,#pragma omp parallel for,96,2,128,scatter,sockets
0.5766233333333334,16,100, , ,96,2,128,balanced,threads
0.6756366666666667,16,100, ,#pragma omp parallel for,96,2,128,none,sockets
2.179743333333333,4,100, ,#pragma omp parallel for,96,16,128,balanced,sockets
0.6116816666666666,16,100, ,#pragma omp parallel for,128,2,128,balanced,sockets
0.6137633333333333,16,200, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.79153,16,100, ,#pragma omp parallel for,16,2,128,compact,sockets
0.7772933333333333,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,4,2,128,compact,sockets
1.3009783333333333,192,100, ,#pragma omp parallel for,96,2,80,balanced,sockets
0.5791366666666667,16,100, , ,96,2,20,balanced,sockets
0.6444300000000001,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,20,balanced,threads
0.6406016666666666,16,100, ,#pragma omp parallel for,96,16,80,balanced,sockets
1.649773333333333,256,640, ,#pragma omp parallel for,96,2,128,explicit,sockets
0.6737166666666666,16,100, ,#pragma omp parallel for,256,2,20,balanced,sockets
2.1616983333333333,4,100, ,#pragma omp parallel for,96,2,40,balanced,sockets
0.6329716666666666,16,100, ,#pragma omp parallel for,96,256,128,disabled,sockets
0.608825,16,100, , ,96,64,128,balanced,cores
0.6347466666666667,16,100, ,#pragma omp parallel for,96,2,128,explicit,sockets
0.6020933333333333,16,100, ,#pragma omp parallel for,256,2,128,balanced,sockets
0.6395883333333333,16,100, ,#pragma omp parallel for,96,2,128,balanced,threads
0.5894366666666667,16,100, ,#pragma omp parallel for,96,256,128,balanced,sockets
0.6823416666666667,16,1000, , ,96,2,64,balanced,sockets
0.666645,16,640, ,#pragma omp parallel for,96,2,128,disabled,cores
0.6852233333333334,16,100, ,#pragma omp parallel for,96,256,128,explicit,sockets
0.649645,16,100, ,#pragma omp parallel for,96,16,128,balanced,sockets
0.6337550000000001,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,balanced,cores
1.1073683333333335,48,100, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.6894633333333333,16,100, ,#pragma omp parallel for,96,2,128,scatter,sockets
1.2407516666666665,256,100, ,#pragma omp parallel for,2,2,128,balanced,sockets
0.6771233333333333,16,100, ,#pragma omp parallel for,96,2,128,none,cores
0.6539383333333333,16,400, ,#pragma omp parallel for,64,2,128,balanced,threads
1.01869,128,100, ,#pragma omp parallel for,96,16,128,balanced,sockets
0.6585199999999999,16,100, ,#pragma omp parallel for,96,128,128,balanced,sockets
0.9679883333333335,128,100, ,#pragma omp parallel for,96,256,10,balanced,sockets
1.4050366666666667,128,640, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.6004666666666667,16,100, ,#pragma omp parallel for,96,32,128,balanced,threads
0.6509716666666666,16,100, , ,96,2,100,balanced,threads
0.7652066666666667,16,100, ,#pragma omp parallel for,96,2,128,compact,sockets
1.2785516666666668,32,100, ,#pragma omp parallel for,96,2,20,balanced,sockets
1.2090366666666668,256,100, , ,16,2,128,scatter,sockets
4.42787,2,2000, ,#pragma omp parallel for,96,2,128,balanced,sockets
0.6607966666666666,16,100, ,#pragma omp parallel for,96,2,200,balanced,sockets
0.6610833333333334,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,128,balanced,sockets
0.836375,16,100, , ,96,96,128,compact,sockets
0.666945,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,disabled,sockets
0.6385283333333334,16,100, ,#pragma omp parallel for,16,2,80,balanced,sockets
0.6589283333333333,16,1000, , ,96,128,128,balanced,sockets
1.2222566666666665,8,100, ,#pragma omp parallel for,96,2,128,disabled,sockets
0.7085966666666667,16,1280,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,128,balanced,sockets
