p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,objective,predicted,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.7945165,0.48040793426523937,633.594601392746
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.771248,0.48068301081744075,663.9195449352264
 , , ,16,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.5084505,0.483692570668064,691.8106944561005
 , , ,16,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.798287,0.4847171588459957,740.3661227226257
 , , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.583869,0.4848251162139389,768.7861557006836
 , , ,64,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.1331655,0.4853697862691052,793.0063376426697
 , , ,80,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.397284,0.4867286289659993,819.9736700057983
 , , ,16,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,7.7234485,0.4881191242507418,896.9555687904358
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.033153,0.4900469067204272,938.3828911781311
 , , ,16,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.384352,0.4907381122252155,982.9355659484863
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,5.8127305,0.49091321703086455,1043.4389605522156
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.102973,0.49211894169420406,1076.603286743164
 , , ,16,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.5391155,0.4924395111991848,1104.7390584945679
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.483085,0.49325720621492475,1150.5195031166077
 , , ,32,32,4, , , , ,2.3977005,0.4967044990920431,1177.3899011611938
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.416466,0.4974873576139811,1204.503006696701
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),6.4102295,0.4992481660150741,1269.7505631446838
 , , ,96,100,4, , , , ,2.1962305,0.4994514212562521,1294.4998807907104
 , , ,64,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.026183,0.5008873388180325,1335.9400098323822
 , , ,16,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),7.3303775,0.5013947917140467,1408.6491734981537
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4, , , , ,2.3722685,0.5038856100220687,1435.3464732170105
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.8218664999999996,0.5039749649195475,1477.9680490493774
 , , ,96,32,4, , , , ,2.2514184999999998,0.5040379295005722,1503.5736603736877
 , , ,64,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),3.8328625,0.504166120573852,1543.3770160675049
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.240198,0.5060975365586424,1568.9344444274902
 , , ,4,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.871309999999999,0.5062003821185581,1629.930668592453
 , , ,50,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.5346124999999997,0.507563568214193,1658.1661357879639
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),5.494743,0.5084027581040755,1714.981606721878
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.888298,0.5095183383418579,1758.0324256420135
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.247076,0.5097362564311951,1810.6895422935486
 , , ,64,32,4, , , , ,2.23366,0.5100231779258333,1836.0382556915283
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.001817,0.5110081040580016,1877.4155776500702
 , , ,100,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.085948,0.5112711895640075,1901.6176936626434
 , , ,100,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),3.8809475,0.5115738886691117,1941.624535560608
 , , ,80,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.360816,0.5116326117589386,1968.2143898010254
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.80596,0.512605844573928,1998.824415922165
 , , ,16,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.130084500000001,0.5127864095408871,2041.6423268318176
 , , ,16,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.614076,0.5132691358053507,2070.45845413208
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3904435,0.513405180877773,2115.17178440094
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.452608,0.5134336106626041,2160.7056608200073
 , , ,16,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.191039999999999,0.5144130379309335,2203.5539054870605
 , , ,16,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),8.1755405,0.5150825061220604,2284.2160201072693
 , , ,32,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.0611315,0.515249827656559,2325.8457369804382
 , , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.230702,0.5152754971954296,2369.2769327163696
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.753877,0.515279491091995,2429.1090216636658
 , , ,16,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.461355,0.5153558982814527,2465.479112148285
 , , ,64,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.196106,0.515710098764175,2490.3050820827484
 , , ,80,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,5.1267515,0.5157504715931281,2543.907034635544
 , , ,16,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.478266,0.5158440637598952,2571.2646865844727
 , , ,128,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.385819,0.5159164439290115,2626.114239215851
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.6743604999999997,0.5159820809549682,2655.557826280594
 , , ,16,100,4, , , , ,2.4849040000000002,0.5160500685137127,2682.935290813446
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.6597005,0.5160566927988615,2723.8694982528687
 , , ,4,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.4271055,0.5160850154215691,2779.9333760738373
 , , ,100,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.2560515,0.5165318444137007,2805.6503477096558
 , , ,96,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.116574,0.5165829610071906,2829.886468410492
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.0371939999999995,0.5174264010295391,2871.6599826812744
 , , ,80,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.208945,0.5175907267298857,2896.839960336685
 , , ,80,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.1636045,0.5178305856130161,2939.6259002685547
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),3.9695735,0.5180541825039341,2980.4955949783325
 , , ,4,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.76121,0.5183070319846496,3021.367215871811
 , , ,8,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.0553155,0.5184374028364084,3054.246269226074
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.8302815,0.5184667754144023,3096.8334403038025
 , , ,100,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3518895,0.5185263058451637,3141.1194405555725
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.708231,0.5185653821331697,3170.8844726085663
 , , ,50,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.4538495,0.5188573199168189,3198.2856409549713
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,4.5108135,0.5189283674043133,3245.946633577347
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.076156,0.5190170191083061,3288.0381932258606
 , , ,16,32,4, , , , ,2.5246185,0.5192963302164202,3316.0638353824615
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.3810035,0.5193622469973339,3354.46546292305
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.447552,0.5194250280407889,3399.8311240673065
 , , ,4,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.7386695000000003,0.5195314043122427,3440.8604307174683
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),5.897795,0.5196711693247604,3502.0100541114807
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),7.2056830000000005,0.519701585039495,3575.9257419109344
 , , ,100,50,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.435525999999999,0.5198339969188652,3620.8953590393066
 , , ,16,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3070260000000005,0.5198966264338807,3664.7395436763763
 , , ,128,128,4, , , , ,2.0457265,0.5199187793699583,3688.5422825813293
 , , ,96,64,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),3.828278,0.5199341212110429,3727.794863462448
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.67038,0.5199821854995884,3775.2113332748413
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.8570335,0.5200456512344396,3817.8848855495453
 , , ,4,32,4, , , , ,3.781516,0.5200577821626392,3860.364779472351
 , , ,96,128,4, , , , ,2.0824635000000002,0.5202474617978851,3884.1750316619873
 , , ,100,50,4, , , , ,3.0949215,0.5202905020522433,3917.1975026130676
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,8.248321,0.5204035306868763,3997.83234167099
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4, , , , ,3.869765,0.5206665332532647,4040.956188440323
 , , ,4,16,4, , , , ,5.859818499999999,0.5207013746533145,4102.056965589523
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.658182,0.5207587866617114,4142.737732172012
 , , ,4,100,4, , , , ,3.7208235,0.5207801279574801,4183.855311393738
 , , ,8,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.755651,0.5209355551643047,4232.292319774628
 , , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.4383245000000002,0.5209495959475682,4259.320600986481
 , , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),5.349406500000001,0.5209842688756242,4315.736401557922
 , , ,16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.392436,0.5209880645591635,4342.5102643966675
 , , ,100,20,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.5230485,0.5211168412968381,4370.299751996994
 , , ,80,16,4, , , , ,2.40487,0.5211967050853138,4397.187017202377
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),3.887943,0.5212798935455829,4437.690126419067
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.665907,0.5212960206314525,4467.046628475189
 , , ,80,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,5.214585,0.5213001837930084,4520.532712697983
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),3.926796,0.5214437224201932,4560.97971701622
 , , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3034885,0.5214481888092105,4605.153240919113
 , , ,16,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.357759,0.5214495757061898,4649.862752437592
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.552393,0.5214867988642371,4706.827667474747
 , , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.1587055,0.5215293080882754,4749.552003622055
 , , ,80,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),3.823352,0.5215795738637068,4788.846536159515
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.2799945,0.521615591084561,4814.489376544952
 , , ,4,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),6.4103435,0.5216858449375963,4880.140894651413
 , , ,4,50,4, , , , ,4.899945499999999,0.5217236013681257,4932.461114406586
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.5723845,0.5218094591683389,4979.014994621277
 , , ,4,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.8216665,0.5218443342187143,5039.753186941147
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.300222,0.5218468299396279,5083.884079456329
 , , ,80,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.109686,0.5219178207983832,5108.283007860184
 , , ,96,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.153764000000001,0.522023010549358,5151.093238115311
 , , ,100,64,4, , , , ,2.2178115,0.5220795863952918,5176.224905490875
 , , ,100,80,4, , , , ,2.1536595,0.5221770517715909,5200.678959846497
 , , ,80,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.2388735,0.522177099144708,5226.106850385666
 , , ,20,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.3587565,0.522199052061144,5252.381162405014
 , , ,96,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.6163030000000003,0.5222375650402142,5281.0758674144745
 , , ,80,32,4, , , , ,2.2641970000000002,0.5222411544289466,5306.676746845245
 , , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.4586625,0.5222758021591961,5352.151737689972
 , , ,96,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.730353,0.5223064149951682,5402.310231685638
 , , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.985562,0.5223180197484822,5434.508861064911
 , , ,16,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,3.0486345000000004,0.5223333138966593,5467.241201639175
 , , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.5639434999999997,0.5224234462345357,5495.584636688232
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.252154,0.5224440192401816,5520.990699052811
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,20,4, , , , ,2.6372970000000002,0.5224591193955873,5549.864082574844
 , , ,64,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.149528,0.5225041051681393,5592.343251943588
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.34182,0.5225148092916281,5636.804689645767
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.7548915000000003,0.5225207584867668,5677.874181509018
 , , ,96,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.5884540000000005,0.5226123586977146,5734.747209310532
 , , ,50,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.3645185,0.5226338127361158,5789.4217047691345
 , , ,32,128,4, , , , ,2.1806375,0.5226413380715978,5814.329206943512
 , , ,16,20,4, , , , ,2.6724535,0.5226857299739324,5846.189191579819
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.020578,0.52269214259701,5889.750609397888
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),5.1452985,0.5227000402007961,5942.618718624115
 , , ,128,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,3.0812150000000003,0.5227007028914101,5976.598032712936
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.2442705,0.5227266942464457,6002.076656103134
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3988445,0.5227342709901216,6047.01615858078
 , , ,96,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.3666205,0.5227352827024415,6073.7416796684265
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,128,4, , , , ,2.1451700000000002,0.5227413662388593,6098.487041711807
 , , ,80,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.346942,0.5228628097041776,6127.046088695526
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.540589499999999,0.5228719401844366,6183.16411948204
 , , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.4106305,0.5229106454692922,6210.239925146103
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.1663585,0.5229118902434583,6234.88867855072
 , , ,16,80,4, , , , ,2.5919295,0.5229251757913136,6264.633615493774
 , , ,4,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,5.2545424999999994,0.5229440206801964,6325.447988986969
 , , ,20,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.9594555,0.5229623472744042,6357.375429391861
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,4.769428,0.5229835050688412,6407.990272283554
 , , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.5688545,0.522986263935534,6454.488656759262
 , , ,16,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.3051639999999995,0.522991599797589,6498.453571557999
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,16,4, , , , ,2.592881,0.5229960609591354,6527.089757442474
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.194541,0.5230026498597958,6551.949674367905
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.183977499999999,0.5230082016984772,6595.067327976227
 , , ,128,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),4.6234235,0.5230127796196193,6642.063977479935
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,64,4, , , , ,2.2776310000000004,0.5230131731670042,6667.938223361969
 , , ,100,20,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.483532,0.5230158475207196,6713.200884819031
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.494669,0.5230423266610369,6740.7719643116
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),4.4606650000000005,0.5230642383171833,6786.206191539764
 , , ,128,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.1699035,0.5230680934351981,6811.085155725479
 , , ,8,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,2.886476,0.5230829924567142,6842.364899635315
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),6.621354999999999,0.523106493912866,6909.968328714371
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),6.702154500000001,0.5231096089087741,6979.328234195709
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.5218415,0.5231151196401542,7007.409369468689
 , , ,96,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,2.448443,0.5231285902712095,7034.678034067154
