p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,200, , ,8,8,80,balanced,threads,2.270829439163208,3.5203337987360173,12165.561856031418
4,64, , ,256,8,80,balanced,threads,2.229729413986206,3.522453959427157,12210.75448513031
4,100, , ,256,128,128,balanced,threads,2.333453416824341,3.5325864219244347,12256.069250822067
4,100,#pragma clang unrolling full, ,128,2,128,balanced,sockets,2.349811553955078,3.6247534489259565,12301.639358758926
4,40,#pragma clang unrolling full, ,96,8,80,scatter,sockets,2.358943462371826,3.6659018431211723,12347.226573944092
4,200, , ,8,16,80,balanced,sockets,2.429384231567383,3.683304570683746,12392.715933322906
4,80,#pragma clang unrolling full, ,128,8,80,scatter,threads,2.4187204837799072,3.722477090732091,12438.068186044693
4,20,#pragma clang unrolling full, ,96,8,40,balanced,threads,2.4145374298095703,3.7291119918437103,12483.453610420227
4,200,#pragma clang unrolling full, ,96,256,128,scatter,threads,2.442720413208008,3.7735238127040107,12529.000000476837
5,80, , ,128,128,10,compact,cores,2.708162307739258,3.8595161282867254,12575.696061849594
4,80,#pragma clang unrolling full, ,8,4,64,balanced,sockets,2.4702625274658203,3.8741546123228754,12621.763687133789
4,64,#pragma clang unrolling full, ,128,256,10,balanced,threads,2.4489049911499023,3.9393443745455445,12667.465646743774
5,80,#pragma clang unrolling full, ,8,256,80,compact,threads,2.5615127086639404,3.9428082472241512,12713.621170759201
4,64,#pragma clang unrolling full, ,64,8,20,compact,threads,2.310911178588867,3.9843395536206008,12759.194262981415
5,10,#pragma clang unrolling full, ,2,256,200,balanced,threads,2.6634624004364014,4.033404150126424,12805.420417547226
4,200,#pragma clang unrolling full, ,8,256,128,compact,threads,2.2246575355529785,4.146485866290014,12850.468680858612
4,200,#pragma clang unrolling full, ,96,256,64,compact,sockets,2.3577702045440674,4.170960119203488,12895.90493440628
5,40,#pragma clang unrolling full, ,2,96,80,balanced,sockets,2.782593011856079,4.227943119932935,12942.394856929779
4,100, , ,256,8,128,balanced,sockets,2.298046112060547,4.254843966945623,12987.282254219055
5,128, , ,2,16,128,compact,threads,2.540766477584839,4.285119868717187,13033.246202468872
4,20,#pragma clang unrolling full, ,8,16,20,compact,threads,2.3046979904174805,4.305746359988527,13078.578053236008
4,10,#pragma clang unrolling full, ,8,256,80,balanced,threads,2.2728078365325928,4.346990281299828,13123.65922164917
4,20,#pragma clang unrolling full, ,96,96,128,compact,sockets,2.3773036003112793,4.409538107658108,13169.20849609375
4,200,#pragma clang unrolling full, ,256,256,128,balanced,sockets,2.235757827758789,4.4182791158503925,13214.203085660934
5,80, , ,2,2,64,balanced,sockets,2.5930230617523193,4.423462959811451,13260.276614904404
4,40,#pragma clang unrolling full, ,256,128,128,compact,threads,2.356377363204956,4.519385023320787,13305.603677272797
4,80, , ,96,256,64,compact,threads,2.232882022857666,4.669762593027708,13350.725884437561
5,80,#pragma clang unrolling full, ,128,64,20,compact,cores,2.717489719390869,4.835691153725258,13397.6760597229
5,40,#pragma clang unrolling full, ,64,2,100,compact,cores,2.6731410026550293,4.981124332319767,13444.286913394928
4,200,#pragma clang unrolling full, ,256,128,64,compact,threads,2.3478615283966064,5.120297612268965,13490.026214122772
5,10,#pragma clang unrolling full, ,256,128,128,scatter,sockets,2.553518056869507,6.975260352168135,13536.02439904213
4,200,#pragma clang unrolling full, ,8,2,20,compact,sockets,2.3434574604034424,1.1216360328975021,13581.729085206985
4,10,#pragma clang unrolling full, ,8,96,20,scatter,sockets,2.380507230758667,1.163170719829929,13627.174326896667
4,10, , ,8,8,80,balanced,threads,2.326354503631592,1.2181552500983983,13672.471315860748
5,128,#pragma clang unrolling full, ,8,2,128,compact,sockets,2.609687566757202,1.2253529010530744,13718.61307668686
