p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,40, , ,128,16,128,compact,threads,17.39369773864746,20.984303709524777,26876.024527311325
4,160,#pragma clang unrolling full, ,96,96,64,compact,cores,17.617512941360474,21.418908267721118,26968.41304397583
4,160,#pragma clang unrolling full, ,64,32,20,compact,cores,17.55353307723999,21.891184809750804,27059.25279712677
4,40, , ,16,256,100,compact,sockets,17.48928666114807,22.29923235193977,27150.38926410675
4,200,#pragma clang unrolling full, ,128,128,64,balanced,threads,17.404637336730957,22.684855137991704,27241.14381957054
4,10,#pragma clang unrolling full, ,256,128,128,scatter,threads,17.511574268341064,27.465884995194347,27332.02996492386
4,200, , ,96,256,20,compact,sockets,17.707783222198486,6.588366602819231,27423.47466492653
4,10, , ,8,96,20,scatter,sockets,17.486603021621704,6.9660594298913505,27514.66307449341
4,200, , ,8,2,80,balanced,threads,17.57197904586792,7.429485162375868,27605.89678788185
4,100, , ,8,256,128,compact,sockets,17.675821542739868,7.4875281981575075,27696.935718774796
