p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
5,100,#pragma clang unrolling full,#pragma omp parallel for,4,32,100,balanced,sockets,-19.422608455022175,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, , ,256,8,200,balanced,cores,-19.204364617665608,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64, , ,64,256,200,compact,cores,-20.346896807352703,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,80,#pragma clang unrolling full,#pragma omp parallel for,96,256,100,balanced,sockets,-17.60753806432088,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200,#pragma clang unrolling full, ,4,16,200,balanced,cores,-20.350507179896038,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,80, ,#pragma omp parallel for,96,128,10,compact,cores,-18.621389547983807,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,256,2,100,balanced,sockets,-19.484839916229248,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,96,128,100,balanced,sockets,-19.479190349578857,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-19.356055974960327,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-19.39932306607564,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,2,128,100,balanced,sockets,-19.459519386291504,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,32,32,200,balanced,sockets,2.5042792807162533,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,64,32,160,balanced,sockets,0.8152605322770672,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, ,#pragma omp parallel for,96,128,200,balanced,cores,-17.576345127764753,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,100, , ,64,64,200,scatter,sockets,0.23704323991785597,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,10,#pragma clang unrolling full, ,64,64,200,balanced,sockets,0.4878391926765093,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40, ,#pragma omp parallel for,8,128,64,compact,cores,-0.002549120564570769,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,128, ,#pragma omp parallel for,16,128,40,compact,cores,-0.002762859769518746,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40, , ,96,128,80,balanced,cores,-19.330334186553955,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, , ,96,16,200,compact,sockets,-20.39533535639445,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full, ,32,128,64,balanced,cores,-19.628724177678425,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200, , ,16,128,100,compact,sockets,-20.337648789087932,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80, ,#pragma omp parallel for,96,64,40,compact,cores,-19.383966604868572,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80, , ,256,256,80,compact,cores,-19.973560969034832,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,16,32,128,balanced,sockets,-19.84470558166504,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,256,32,160,scatter,sockets,-19.34538809458415,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,20,#pragma clang unrolling full, ,128,96,64,compact,sockets,-18.475946029027302,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, , ,32,64,100,balanced,sockets,-20.383289337158203,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,16,256,200,balanced,cores,-20.536370277404785,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,200,#pragma clang unrolling full,#pragma omp parallel for,16,8,80,compact,cores,-18.54734492301941,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,64, ,#pragma omp parallel for,16,256,64,balanced,cores,-19.409444570541382,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full, ,96,256,80,compact,cores,-20.31758777300517,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200,#pragma clang unrolling full,#pragma omp parallel for,256,128,64,balanced,cores,-20.63809339205424,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full, ,8,4,100,balanced,sockets,-20.504519939422607,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full, ,96,8,40,compact,cores,-19.412294626235962,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,64, ,#pragma omp parallel for,256,128,200,compact,sockets,-19.345160643259685,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,40,#pragma clang unrolling full, ,16,64,40,balanced,cores,-17.85542368888855,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200,#pragma clang unrolling full, ,16,128,160,compact,cores,-20.37883202234904,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,128,#pragma clang unrolling full, ,256,16,200,balanced,cores,-20.237307627995808,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,40, , ,4,16,100,compact,cores,-20.40541958808899,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, ,#pragma omp parallel for,256,128,64,balanced,cores,-20.605610529581707,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,256,256,64,compact,cores,-19.888253768285114,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200, , ,4,256,64,compact,sockets,-20.266724745432537,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,100,#pragma clang unrolling full, ,64,64,200,balanced,sockets,-19.119947989781696,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,64, , ,96,4,200,balanced,cores,-19.51382565498352,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full, ,96,128,200,compact,sockets,-19.837998867034912,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,40,#pragma clang unrolling full,#pragma omp parallel for,96,128,80,compact,cores,-20.65355332692464,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,20, ,#pragma omp parallel for,32,256,20,balanced,sockets,-18.589924335479736,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,80, , ,8,8,128,compact,sockets,-19.126949310302734,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, , ,8,128,128,compact,cores,-19.29152266184489,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,80, ,#pragma omp parallel for,8,8,20,balanced,sockets,-19.37727705637614,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,10, , ,96,4,80,balanced,sockets,-17.720428625742596,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,200,#pragma clang unrolling full,#pragma omp parallel for,64,256,128,balanced,cores,-17.847320238749187,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80,#pragma clang unrolling full,#pragma omp parallel for,8,128,80,compact,sockets,-19.31460189819336,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,200, , ,128,32,80,balanced,sockets,-17.59635066986084,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,160, ,#pragma omp parallel for,96,32,100,compact,sockets,-19.45040289560954,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,200, , ,8,128,100,balanced,cores,-17.51675494511922,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64, ,#pragma omp parallel for,64,128,200,compact,sockets,-20.45665446917216,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64,#pragma clang unrolling full,#pragma omp parallel for,96,256,10,compact,sockets,-20.64962649345398,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, , ,16,128,200,compact,sockets,-19.47846555709839,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,64,#pragma clang unrolling full,#pragma omp parallel for,64,2,100,balanced,cores,-17.676798343658447,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,16,8,40,balanced,cores,-19.341628074645996,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,160,#pragma clang unrolling full, ,16,256,100,compact,sockets,-18.513391812642414,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,8,32,200,balanced,cores,-20.567087014516193,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,100,#pragma clang unrolling full,#pragma omp parallel for,256,8,10,compact,sockets,-18.599101066589355,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80,#pragma clang unrolling full,#pragma omp parallel for,256,64,80,balanced,cores,-19.42545223236084,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200, ,#pragma omp parallel for,96,8,128,compact,sockets,-20.594771941502888,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200,#pragma clang unrolling full,#pragma omp parallel for,256,16,100,compact,cores,-20.56184148788452,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64,#pragma clang unrolling full, ,8,256,100,balanced,sockets,-20.41494909922282,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, , ,32,32,200,balanced,sockets,-19.25032885869344,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,64,96,200,scatter,sockets,-19.322216828664143,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,10,#pragma clang unrolling full, ,32,32,200,balanced,sockets,-19.52643322944641,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,20,#pragma clang unrolling full, ,8,32,200,balanced,sockets,-19.373746792475384,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,64, , ,32,96,100,compact,sockets,-19.13227351506551,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,10, ,#pragma omp parallel for,128,64,200,balanced,sockets,-20.143054723739624,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,40,#pragma clang unrolling full, ,16,32,200,balanced,sockets,-17.72454555829366,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,32,64,200,balanced,threads,-19.347494920094807,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,20,#pragma clang unrolling full, ,64,96,200,balanced,sockets,-19.405513763427734,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
