p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,objective,predicted,elapsed_sec
 , , ,100,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0052285,0.0143012998404868,1290.8207552433014
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054045,0.0161659958835145,1297.18483710289
 , , ,100,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00533,0.0165397626586695,1303.3676691055298
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059495,0.0168071424630418,1309.40527176857
 , , ,16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0047285,0.0171409704245963,1315.4905030727386
 , , ,128,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005655,0.0191781378575092,1321.581305027008
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0060795,0.0195745556241133,1327.9263696670532
 , , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005648,0.0202649281847997,1334.1814527511597
 , , ,100,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056735,0.0230419748877737,1340.5055477619171
 , , ,80,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055045,0.0245755649934185,1346.7417912483215
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055365,0.0247224721285268,1353.3394346237185
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0054475,0.0288886612856401,1359.654506444931
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005648,0.0303670967553692,1366.0528008937836
 , , ,4,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006002,0.0304906573216297,1372.2256247997284
 , , ,96,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.00539,0.0327202952256501,1378.4366705417633
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004754,0.0329036335383902,1384.7485883235931
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057955,0.0351770613132526,1390.8293375968933
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056085,0.0360755947586191,1397.190399646759
 , , ,4,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005702,0.0411259741605082,1403.3890571594238
 , , ,80,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054745,0.04941731043366,1409.7046916484833
 , , ,64,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057599999999999,0.0520417073041073,1415.9811737537384
 , , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005525,0.0532728738074943,1422.341250896454
 , , ,16,16,4, , , , ,0.005327,0.0576071813851706,1428.1846420764923
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005321,0.0586503323504719,1434.0684661865234
 , , ,128,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.005181,0.0593169251216041,1439.809029340744
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005443,0.0718991061570204,1445.8281004428864
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,50,4, , , , ,0.0052925,0.0732278294681015,1452.705604314804
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0063435,0.0750529379020644,1459.223956823349
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,4, , , , ,0.005123,0.0816124180170287,1465.579929113388
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059365,0.0824495050169961,1471.5890135765076
 , , ,50,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058224999999999,0.0826816246173775,1478.1028332710266
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0038175,0.0947204447955784,1484.5440227985382
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005037,0.1044095080403308,1490.9042904376984
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057405,0.1046312584967465,1497.3093166351318
 , , ,128,64,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057575,0.1087907236453674,1503.3293488025663
 , , ,4,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057894999999999,0.1271385470718667,1510.4674406051636
 , , ,100,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0049785,0.1309097298715775,1516.875411272049
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005399,0.1339145190059896,1523.092354774475
 , , ,32,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.00506,0.153877717508621,1529.3519971370697
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057085,0.1557769169475843,1535.818613767624
 , , ,128,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055615,0.1643921076184332,1541.7762775421145
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0047925,0.1655965479338434,1548.1664102077484
 , , ,4,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005839,0.1795925648428217,1554.7050936222076
 , , ,16,20,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00584,0.1818700976782292,1560.505150794983
 , , ,4,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055425,0.2220934623102898,1567.8769795894625
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005387,0.2665149544525529,1574.0292029380798
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057459999999999,0.3300460298330531,1580.5529532432556
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056495,0.0001515076291716,1587.2092995643616
 , , ,20,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0050065,0.0001515152225873,1593.440435409546
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,4, , , , ,0.0051735,0.0001515227862484,1599.8202002048492
 , , ,8,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005202,0.000151525585717,1606.861473321915
 , , ,4,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005667,0.0001515465883556,1614.307296514511
 , , ,128,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005228,0.0001515981938011,1620.1045384407043
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051275,0.0001516419262148,1626.59668302536
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056469999999999,0.0001518039157822,1632.607521533966
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,16,4, , , , ,0.0056875,0.0001523062528918,1638.566771030426
 , , ,100,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057765,0.000152328554221,1644.997493267059
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005704,0.0001528264127634,1651.392690896988
 , , ,8,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0049475,0.0001528417134844,1658.2343797683716
 , , ,100,4,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053815,0.0001538254701872,1665.2094144821167
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057615,0.0001568916651776,1671.254002571106
 , , ,80,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056065,0.0001571115663649,1677.5470316410065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,80,4, , , , ,0.005073,0.0001571326385982,1683.5960845947266
 , , ,4,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0060775,0.0001585266917161,1690.1182684898376
 , , ,16,50,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005742,0.0001589470510614,1696.5134596824646
 , , ,128,32,4, , , , ,0.005224,0.0001591369853703,1702.1327216625214
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005348,0.0001597217919515,1708.2533540725708
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0064605,0.0001609004637214,1715.1586894989014
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00541,0.0001615902197479,1720.7295281887054
 , , ,8,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006097,0.0001625232809856,1727.5304176807404
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005659,0.0001632788391084,1733.9816408157349
 , , ,50,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005395,0.0001638218202601,1740.3486368656158
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055005,0.000164726721892,1746.897359609604
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0052064999999999,0.000164994815191,1753.0684564113617
 , , ,100,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0046875,0.000167000341422,1759.195102930069
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.005613,0.0001674823212151,1765.5291647911072
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057234999999999,0.0001689821900746,1771.8898491859436
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.004637,0.0001698513480235,1778.4875059127808
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058185,0.0001706105176236,1784.814870595932
 , , ,80,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005107,0.0001717014375517,1791.1640379428864
 , , ,50,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005425,0.0001788776298415,1797.481508731842
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056655,0.0001831231123021,1803.882833957672
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,128,4, , , , ,0.004838,0.0001838279937956,1809.783474445343
 , , ,100,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053615,0.0001885590436741,1816.2849383354187
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058125,0.0001892143487098,1822.62117433548
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051285,0.000192282802563,1829.033231496811
 , , ,4,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051034999999999,0.0001973683315722,1835.3116748332975
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059815,0.0001976889801414,1842.1474215984344
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0060485,0.0002015320839838,1848.5157811641693
 , , ,100,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005773,0.0002039806518002,1854.8460342884064
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005038,0.0002053197336457,1861.2359561920168
 , , ,16,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0061329999999999,0.0002069652037321,1867.9896442890167
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006106,0.0002098721447212,1874.013222932816
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053435,0.000213949666856,1880.621105670929
 , , ,128,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058505,0.0002151263863911,1886.4296860694883
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0047585,0.0002230131394814,1892.8200056552887
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.00605,0.0002240503735632,1899.7746987342837
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005167,0.000228209950916,1906.236289262772
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004748,0.0001515024812382,6.434221267700195
